CRD_UP_AVE,CRD_UP_STD,CRS_UP_AVE,CRS_UP_STD,CRM_UP_AVE,CRM_UP_STD,INV_UP_AVE,INV_UP_STD,DLT_UP_AVE,DLT_UP_STD,SED_AVE,SED_STD,SED_GRD,SRO_DG_AVE,SRO_DG_STD,IRO_DG_AVE,IRO_DG_STD,LRO_DG_AVE,LRO_DG_STD,FRE_DG_AVE,FRE_DG_STD,FRE_UP_AVE,FRE_UP_STD,EGO_UP_AVE,EGO_UP_STD,EGO_L_UP_AVE,EGO_L_UP_STD,EGO_SL_UP_AVE,EGO_SL_UP_STD,EGO_UM_UP_AVE,EGO_UM_UP_STD,EGR_DG_AVE,EGR_DG_STD,EGR_UP_AVE,EGR_UP_STD,EGR_BG_UP_AVE,EGR_BG_UP_STD,DXT_200,DXT_400,DXT_600,FDM_200,FDM_400,FDM_600,SDM_200,SDM_400,SDM_600,V_UP,V_TN,AGE,MR_GCMT
1.2492e-06,1.1208e-06,-6.17e-08,8.34e-08,7.936e-07,1.3704e-06,188.5679771507,120.6223894225,-150.6942302631,111.6066383787,449.4789003185493,61.17622727604298,0.0004244185047156,81.6707692308,16.2592489473,140.8733333333,25.1537842049,105.9724786325,30.098840535,-12.2068425678,30.3276927623,15.1103362751,59.1040136638,17.8486158659,3.8946955795,0.184112499,2.2445823479,0.3478114843,2.860042787,0.2214107021,3.5867321729,-11.7200986225,30.1998711868,14.5587658066,60.4653420254,27.9625358317,67.3330863218,668.7514,685.3186,618.4468,0.1241144001174928,0.1337330651205397,0.2353583266394085,0.0019800737457926,0.003625106638235,0.0013767544443614,42.0,42.0,35.0,9.6
1.147e-06,1.0742e-06,-7.5e-08,1.514e-07,7.831e-07,1.1752e-06,186.0835087784,117.9898531029,-169.1670215188,109.7567771832,478.0806609122903,55.11024148138867,0.0002860176059374,88.3838028169,18.4273550001,171.3366197183,27.4959412085,136.5353521127,37.0660071228,-17.2124513922,35.7997603274,10.881078579,48.2481358338,17.7431350507,3.0937336723,-0.2326434319,1.5180274921,0.0542747382,2.1026260597,0.4369147652,2.7967931964,-18.1043754264,37.1914539168,12.4577745473,46.1857278544,11.5359241666,64.6849063424,683.04,666.7875,593.0833,0.1372943297030509,0.230274719203027,0.2672185969356041,0.001860306482983,0.0040961677722779,0.0011346124080048,42.0,42.0,35.0,9.6
1.2871e-06,9.508e-07,-2.32e-07,2.206e-07,7.06e-07,7.585e-07,209.4546033195,99.3157595108,-179.2233017949,124.5679068278,483.3142909458571,53.70543339142521,5.233630033566861e-05,115.8325471698,31.3010640021,205.9646226415,42.3914899384,166.1726415094,45.9667235525,-6.8698379534,26.3139945259,-10.7665961084,28.5774149548,15.7504927556,3.0737794958,-1.5155870166,1.1648355257,-1.5875777258,1.9583459857,-1.0741094735,2.8381393967,-6.7639222195,26.1117382047,-10.9975389092,29.3660869777,24.7211577775,68.7523579929,692.6703,638.0508,564.8907,0.0534441541894832,0.3348451561644819,0.2921558829935592,0.0078086397083933,0.0042150861315608,0.0008171858049773,43.0,43.0,33.0,9.6
1.6008e-06,9.472e-07,-2.56e-07,2.115e-07,8.058e-07,1.0506e-06,236.7571926451,84.6827287588,-228.5878309953,99.1864148396,487.6626583238073,51.56870928986675,4.348367377950135e-05,125.3572483221,21.8222546298,286.7330872483,75.3964939005,141.9404026846,35.9075026256,-3.2328099894,17.7058879496,-20.9349376477,23.3572961084,14.0867271423,3.1281147369,-2.3108140284,1.0846180031,-2.8036757977,1.9749842352,-2.4413150534,2.8187747556,-2.8476704412,17.6021526871,-21.026096283,23.487357143,49.6475397639,83.3901789592,682.7686,598.8192,534.6611,0.2383988282528701,0.4376259526728976,0.3084370851570888,0.013838392489835,0.0039004281027851,0.0004390791715831,43.0,43.0,33.0,9.6
1.6849e-06,1.074e-06,-1.895e-07,1.505e-07,6.594e-07,6.912e-07,228.5587691105,75.1518482914,-229.9914753076,79.117233218,501.71766177908233,42.90772996708763,0.0001405500345527,122.1715822785,21.12568086,376.4301898734,155.6666313945,219.9901898734,72.6699410154,0.1474842662,15.1817542203,-22.9931043207,24.7457022996,13.8606937778,3.0937287808,-2.3917943356,1.0995977776,-2.9877558557,1.9782500154,-2.3764374661,2.7583659733,0.2577748366,15.4307704166,-22.1825099942,23.7298504734,47.7664173419,85.8406679391,638.637,549.8817,503.3376,0.6221326433125326,0.5273874549839012,0.3147768765864885,0.0161721865123402,0.0031305276696832,0.0001092479284985,43.0,43.0,33.0,9.6
1.2951e-06,1.3647e-06,-2.029e-07,2.331e-07,-2.86e-07,5.6107e-06,202.0500425535,82.5311247239,-183.7453262115,89.0884811387,520.5081997230492,32.93740839191814,0.0001879053794396,123.7676712329,31.6250405607,359.3732876712,141.917331339,156.3776712329,103.192562365,-2.8706443692,25.034921069,-4.9175384411,32.460856564,15.7798514552,3.4271581822,-1.3713451467,1.420517575,-1.6043412534,2.3291635021,-0.3489995074,3.1193613675,-1.724160998,24.3480931284,-5.7071971506,29.4766647326,16.0375846332,62.8778658137,554.7535,493.1576,471.9598,0.9927784430361624,0.5932189408199553,0.3105123109520637,0.0118653788749187,0.0019628567258598,0.0004051885334124,43.0,43.0,33.0,9.6
1.5535e-06,1.1471e-06,-6.71e-08,2.404e-07,-8.53e-08,6.9556e-06,206.0054090881,82.8953172068,-199.3435914611,88.1281649193,521.9710286458263,31.73348509437504,1.4628289227771596e-05,153.5330612245,24.9224948553,429.5342857143,133.5217261538,270.4392857143,151.5107158347,-2.940054495,20.5855615706,4.6133636317,44.7556720845,16.2477954207,3.6240005184,-0.6681224018,1.6646756853,-1.034661614,2.534781057,0.469022232,3.3141785222,-2.3964584212,20.0158988627,4.0411732148,42.4941604133,29.2709362088,58.8319148123,441.8195,431.5518,441.5927,1.182887791101611,0.6266079632295403,0.2957451375382337,0.0032133563331877,0.0005700771995541,0.0008101448612164,43.3,43.3,20.0,9.6
1.73e-06,8.412e-07,4.06e-08,1.175e-07,1.141e-06,1.1918e-06,230.6330702332,94.5646103542,-219.7725590673,94.3478967071,506.17106427647366,43.80500974888781,0.0001579996436935,142.4776666667,43.9265831764,433.8840833333,221.1961641112,328.0463333333,215.9808203403,0.8436419437,19.2056002516,15.5079974243,44.3395812338,16.5188945979,3.3329047486,-0.1596035863,1.5206017538,-0.6382977737,2.302011213,1.0568107846,3.0730684009,0.6284582593,19.6547214813,15.5342843807,40.6767735811,35.9426584281,56.5157662398,324.7342,368.6027,413.2455,1.0979521672438974,0.6233800180236512,0.2714207406678892,0.0091172900214811,0.0009349167046201,0.0011586360613261,43.3,43.3,20.0,9.6
1.7324e-06,7.233e-07,4.2e-08,9.51e-08,7.426e-07,4.3596e-06,218.1150094668,86.5298457357,-203.3076169491,87.764281628,495.0405570365676,51.918192077017856,0.000111305072399,86.9449557522,48.871162138,256.6743362832,175.0878972982,188.0784070796,153.2077073292,4.8610148052,14.7981410888,10.6031225836,34.5720481117,16.301633052,3.0151963135,-0.2432998491,1.2003761981,-0.7563370384,1.9880291852,1.1388293409,2.6995584611,4.6869835563,15.4276104698,10.8358883408,32.0257394694,35.9123582511,57.289873025,229.9097,307.9743,387.7862,0.7916206972759134,0.5847393579526916,0.239306673792186,0.0148234442989267,0.0022438059887729,0.0014201406858193,43.3,43.3,20.0,9.6
1.8517e-06,6.74e-07,-1.53e-08,1.3e-07,1.181e-06,1.2024e-06,239.8475484559,112.0782512386,-223.1750464583,101.865449627,476.0795537775568,55.8454064117189,0.0001896100325901,77.4070967742,29.6178979448,211.2476129032,103.3867869581,110.2182580645,85.1986133398,4.5787358206,13.3757105041,0.3068582352,28.2460199252,15.2373709679,2.7914336038,-0.754231099,1.0046054398,-1.4694898545,1.7706296344,0.4165853932,2.5004694488,5.3649335262,13.3836287321,0.3549782899,25.5016524348,40.5522896535,60.8678746005,171.4366,252.922,365.8666,0.4214612759217905,0.5168820517774257,0.2018488172206843,0.0136172052307309,0.0032160431216285,0.0015724398106755,43.3,43.3,20.0,9.6
1.7254e-06,8.503e-07,-4.48e-08,1.827e-07,9.758e-07,1.1283e-06,228.9693886114,86.0274132626,-197.7405623611,80.9865885832,467.2399955240133,54.252952759372725,8.839558253543488e-05,87.8624137931,28.2027470116,340.6787068966,130.1766006341,178.096637931,84.1426507531,3.3464532133,19.4832906363,5.2773116255,32.5574246315,15.8861824077,2.6380102929,-0.5801226699,0.9910140727,-1.0124165824,1.6543403575,1.2473312214,2.3062996018,2.9908049439,19.7238167728,6.0625239189,31.2117013765,36.4968071011,54.5249382876,146.5315,205.8668,347.8662,0.1418811433657843,0.429473075764801,0.1619222963416212,0.0076844343351182,0.0037556397807772,0.0016050004657361,43.3,43.3,20.0,9.6
1.7392e-06,1.0184e-06,-1.192e-07,1.489e-07,2.427e-07,6.0996e-06,221.9745185929,52.6258672171,-208.7672025893,61.096103323,467.1898788258988,55.28066481863237,5.011669811449959e-07,83.4270338983,34.9600082494,398.7905084746,201.2021601202,267.4447457627,148.6124003011,3.2707148514,20.668621695,6.0459445454,35.2803971713,15.6942083652,2.7455824515,-0.8406004368,1.0345257587,-1.1276722083,1.7553085745,1.3192364143,2.4187515546,3.7147199846,19.5293031,4.3958328376,31.5858643434,26.9002436694,52.281832666,140.7609,168.1563,333.8667,0.028152763763195,0.3336589568966919,0.1225166707885048,0.001620171826116,0.0038474534354978,0.0015206872724663,42.7,42.7,12.0,9.6
1.7632e-06,1.1224e-06,-1.074e-07,1.359e-07,5.01e-08,6.9453e-06,207.1074681091,39.5196500866,-199.917717743,51.7436913,479.1486647323649,50.504664581667576,0.0001195878590646,59.8824324324,24.484860011,220.1745045045,141.8325296792,168.5286486486,102.3522301696,-0.9617126312,18.5401594972,4.5441128772,28.0690928999,15.5151954986,2.6541070984,-1.0431064152,0.938840303,-1.1816115041,1.691432695,1.4130922181,2.3462205011,-1.1427957514,19.2892700809,5.6895375864,25.6980619657,22.8323457127,52.7464016478,137.5515,140.0256,323.6591,0.0604418207061759,0.2401445386127806,0.0863967794066294,0.0033209844772081,0.0035461518170887,0.0013358406946954,42.7,42.7,12.0,9.6
1.7754e-06,1.1977e-06,-9.4e-08,3.557e-07,-1.651e-07,8.2038e-06,203.306703649,76.9929469753,-192.2334926312,75.0578362106,493.985930107,44.79735040674332,0.0001483726537463,52.5369892473,7.7222290204,107.9037634409,36.884894041,63.5825806452,24.0081354448,0.0162841736,20.2288863812,0.8001459267,27.6704560732,15.2329156298,2.4370049896,-1.3422739958,0.8262747738,-1.2954152458,1.5392561994,1.4642557196,2.130080542,0.074112805,20.4662019232,-0.5950080133,25.0279396041,16.0757569111,51.8784108751,126.4457,120.7317,316.7839,0.1546656523004322,0.1576645841698254,0.055779737942239,0.0035973963558479,0.0029558015747762,0.0010787497459878,42.7,42.7,12.0,9.6
2.0489e-06,1.3293e-06,-6.18e-08,3.512e-07,1.2416e-06,1.1933e-06,233.2616083893,101.2657873957,-198.060523347,95.4290308179,496.3253001017108,37.29954474479555,2.339369994710849e-05,45.58,6.9319423317,97.3008843537,15.8212459809,85.8010884354,41.7510029881,0.7471912618,17.2725803239,-1.4340247387,29.9704468095,14.5165151234,2.4231058803,-1.4941760338,0.8414375974,-1.5237960976,1.5326131333,1.0323438477,2.0752029088,1.2681053523,17.2875177978,-1.3827553636,27.1134044407,25.7476325312,56.181106033,106.6567,108.8118,312.6021,0.2175150223927295,0.092013256512399,0.0320678873410671,0.0010920303384217,0.0022063678809792,0.0007865561169206,42.7,42.7,12.0,9.6
2.4876e-06,1.4251e-06,-5.49e-08,1.552e-07,1.4057e-06,3.4885e-06,213.101187719,68.16280486,-194.2962753087,69.0162082092,482.59770711270113,38.35150708756932,0.00013727592989,76.834522293,27.7665921578,237.9053503185,95.4929170183,292.9168152866,125.30577253,2.93071546,13.4102728627,6.1938284244,23.8852640962,14.7271272141,2.2837620269,-1.1059619551,0.6733700884,-1.0640615653,1.353664849,1.509093912,1.9377093568,2.8885303662,14.1376039012,6.7521178983,20.6122843896,37.1901791819,56.6790102016,84.7974,102.4055,310.3873,0.2008719953225418,0.0456401017764897,0.0156761223088081,0.0023206019502254,0.0014330301550985,0.000500660999557,41.7,41.7,5.0,9.6
2.6803e-06,1.4539e-06,-1.556e-07,2.593e-07,1.3581e-06,5.0787e-06,205.4100207923,88.071316803,-188.346432092,91.137505474,429.35444969487344,55.30674380368966,0.0005324325741782,153.8379245283,33.6197850755,417.7069811321,143.4513041509,417.2979245283,200.151104323,2.8220650992,20.4109261295,13.3990558972,24.4133434445,15.4975726049,2.2762494917,-0.6060626612,0.7465168538,-0.2858542732,1.3873573595,2.4889628319,1.9265702146,3.3794993877,18.5317729703,13.0146609251,22.9665186213,21.2404132484,51.0621959859,68.5305,99.5919,309.4288,0.1240413326643807,0.0177025883820168,0.0059908404281722,0.0035166079918387,0.0007605536961331,0.0002606101313122,41.7,41.7,5.0,9.6
2.3872e-06,8.066e-07,-2.308e-07,2.905e-07,1.7209e-06,3.5195e-06,215.2487816156,159.749716046,-181.2316168616,158.6103534116,330.3827194402222,101.4850931592908,0.0009897173025465,188.41,71.1342131188,417.3447107438,183.1907550361,261.6024793388,186.2452653535,7.563993013,17.3391239379,19.1110454151,34.1629296523,15.6863250401,2.6361574702,-0.2463366524,1.1169369817,0.1947246038,1.7556098129,2.8555780697,2.3028015286,8.0727570415,16.4642106041,19.6885063052,31.0339831588,27.2182599135,44.8945180966,60.8112,98.6994,309.1293,0.0452178239913432,0.0045056501060843,0.0015016498859103,0.0023994205635007,0.0002874105617224,9.657194449757052e-05,41.7,41.7,5.0,9.6
